Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33,Sensor_34,Sensor_35,Sensor_36,Sensor_37,Sensor_38,Sensor_39,Sensor_40,Sensor_41,Sensor_42,Sensor_43,Sensor_44,Sensor_45,Sensor_46,Sensor_47,Sensor_48,Sensor_49,Sensor_50,Sensor_51,Sensor_52,Sensor_53,Sensor_54,Sensor_55,Sensor_56,Sensor_57,Sensor_58,Sensor_59,Sensor_60,Sensor_61,Sensor_62,Sensor_63,Sensor_64,Sensor_65,Sensor_66,Sensor_67,Sensor_68,Sensor_69,Sensor_70,Sensor_71,Sensor_72,Sensor_73,Sensor_74,Sensor_75,Sensor_76,Sensor_77,Sensor_78,Sensor_79,Sensor_80,Sensor_81,Sensor_82,Sensor_83,Sensor_84,Sensor_85,Sensor_86,Sensor_87,Sensor_88,Sensor_89,Sensor_90,Sensor_91,Sensor_92,Sensor_93,Sensor_94,Sensor_95,Sensor_96,Sensor_97,Sensor_98,Sensor_99,Sensor_100,Sensor_101,Sensor_102,Sensor_103,Sensor_104,Sensor_105,Sensor_106,Sensor_107,Sensor_108
0.03616173029168144,0.748170175945524,0.6471801494124318,0.033645844898461355,0.4221728983922608,0.47919467665594256,0.598883293735584,0.5215910197233391,0.024102004694186253,0.6696898018183186,0.3058619826863199,0.07615324565735643,0.5401723160950497,9.403377962440808e-05,0.1389660942218483,0.20604362611269467,0.14115301065059405,0.18845262569098897,0.199939588078417,0.4517893896728868,0.056244104876502526,0.06239030216967145,0.011627650079882187,0.016018260952546864,0.03820188970453928,0.006691158188406795,0.14259511062788602,0.002472981885473993,0.000983395112394267,0.006329639123193413,0.7674934279979947,0.3758325892383848,0.5216987976370818,0.07393630785995713,0.00033216328232919617,0.11119420617610735,0.002581657249260436,0.35022388356012396,0.00048765660570291306,0.0028745933753548717,0.37396224165697095,0.011539398408524639,0.0002913970333824185,0.1393691355592265,0.0,0.0,0.3877514838915362,0.0,0.0023953840901510775,0.7263538358566054,0.4102612479169284,0.03650171246587588,0.981833535009077,0.024433274530624133,0.26982857860849035,0.05952734435680392,0.3598013658683367,0.16028220159888767,0.15142528456614326,0.5835612705724268,0.0005087101337928557,0.0009415047634608291,0.23963051268517938,0.0003327522849154852,0.09975055516610512,0.009758641897035725,0.7546588427897619,0.35443360014137487,0.07874223901278582,0.0004970840418984094,0.00018857835653838178,0.5808560085572284,0.975075496955004,0.2874808166184908,0.0,0.5235354689595714,0.23273780286549473,0.47372624944118685,0.2902018610977893,0.41265791550969605,0.4827356668290873,0.046773825808912435,0.12663077913473592,0.01566304391871046,0.692222506579023,0.0003157792233075475,0.008737570996604126,0.7462743331563666,0.5143944123163785,0.017655595348488064,0.36615199982898283,0.0029512427058187084,0.019743489460889448,0.020096912756813298,0.00022247689391272538,0.03634579024881073,0.03471701958394212,0.4031233533212917,0.00038390493857754914,0.0,0.04054003176650418,0.0969774632387926,0.034456799048827765,0.013431496784756018,0.401790768444538,0.48151503243787397,0.10251212917278425,0.5566423370472506
0.0359671380210538,0.7674363607338209,0.6645930682307036,0.033464791024568515,0.4330676828668999,0.49208780696955545,0.6155951341472711,0.5286974991189219,0.003476620227231819,0.6700811019348383,0.07848958239608694,0.15688741366818207,0.5423395599506028,9.319387319294718e-05,0.1389290555293356,0.20603771505493892,0.14115301065059405,0.18845262569098897,0.1285487352951932,0.4517893896728868,0.05861184589147844,0.06476587773613479,0.00951357124233277,0.016135630262166262,0.04016374880632211,0.00817956977639245,0.14423331714086474,0.0024729120311752116,0.0009142635888433617,0.007935657431160745,0.7674934279979947,0.37981406680254104,0.38630807275513335,0.14683487468394504,8.804750928020173e-05,0.21922991417120966,0.0006889684633706566,0.3984064164570817,0.0004873692053807131,0.002502696337953059,0.42541336539936314,0.012075838947533337,0.00013468027989525888,0.12517580552550225,0.0,0.0,0.3877514838915362,0.0,0.004599548720290278,0.6792753464956126,0.3856057567207682,0.03650171246587588,0.981833535009077,0.09359010143863523,0.06875725447629129,0.17801417682556908,0.36047241395781143,0.18842606097247425,0.18574882539773158,0.6169820120080451,0.0015556899590733217,0.00287922219283355,0.060297375194729275,0.0009405258028687452,0.2085476927698085,0.030019529452446254,0.7546588426025462,0.33921841928563906,0.040582717199366104,0.0004946497681704792,8.462732261044003e-05,0.5808560085572284,0.975075496955004,0.2874808166184908,0.0,0.5235354689595714,0.23273780286549473,0.5098258102391988,0.5024749388863397,0.4463440882381756,0.4093552588809153,0.07764412783597507,0.1654951973029472,0.07850662043930937,0.5508007041596525,0.0037577727573598124,0.008766344556417312,0.7457767063505277,0.5143267822332447,0.07292626214010751,0.3943473061820296,0.0029577792345137663,0.018899113810989777,0.08286948654938789,0.00022037805529090724,0.036875097873793415,0.03479391220760533,0.4585866148869987,0.00017753873641946854,0.0,0.04054003176650418,0.08747594394382863,0.06399119823353727,0.026322533628771464,0.3967850211448894,0.47551603305145873,0.1955244504146963,0.55270121348051
0.07199884900085227,0.7642253299357715,0.6645930682307036,0.0669896624639024,0.4312518854544601,0.49208780696955545,0.6122079142438027,0.5107056315015429,0.012635238539460735,0.645520712786022,0.07586009993894784,0.15953252622937825,0.5423395599506028,6.585115564111807e-05,0.13794935003145514,0.205518528674926,0.13973264968511584,0.18774650340307283,0.027562130996662687,0.4517893896728868,0.05698441195521249,0.06301546037281885,0.013741295970710832,0.025518506953138047,0.03885582785780441,0.009072789387323962,0.14307693607287977,0.031977761187743946,0.014880701664731436,0.01497383290508755,0.7674934279979947,0.3172034991187311,0.5574175806322603,0.18473829299502778,6.891520811665267e-05,0.27589234674433166,0.0005525037478617687,0.42367998508226395,0.00048681399428207665,0.0022717026830065246,0.45240058949792195,0.011402853092209151,0.000127890147588216,0.1276195572294183,0.0,0.0,0.3877514838915362,0.0,0.006341874630146488,0.6802987919164412,0.41079723685594116,0.03650171246587588,0.981833535009077,0.02292565262255601,0.06654933310778371,0.1818933322983513,0.36122072575740816,0.24444564118856243,0.26549968697142445,0.6161466583964553,0.002111716927764809,0.003908299470560611,0.05972439132422831,0.0014433484481687219,0.20936157628554403,0.04114336578037466,0.7546588447350083,0.3377065541436723,0.027808636109902696,0.0004474272231489813,7.885493126317728e-05,0.5808560085572284,0.975075496955004,0.2874808166184908,0.0,0.5235354689595714,0.23273780286549473,0.4210424553272476,0.3382263568701687,0.36774240531550456,0.4493950649579684,0.05706392648459998,0.14819902659248566,0.07945197028404395,0.7071090120968514,0.0004736688349613206,0.008814300489439287,0.7295208973597912,0.507901924335525,0.07375532805543342,0.3665569934877224,0.0029512427058187084,0.0197269330755973,0.08381064084625368,0.00032427056707090644,0.018525766874393824,0.03471701958394212,0.48767818488147135,0.0001683648410747079,0.0,0.04054003176650418,0.08883028599748208,0.019689599456473007,0.007140222713812593,0.3835337370267313,0.459635398146132,0.21092096342358538,0.5538485768394911
0.07148548822366267,0.7899135763201672,0.6878102933217326,0.06651201781175345,0.4457782647539788,0.5092786473877059,0.6331495665747698,0.5324838560383405,0.007029553345933091,0.6739627990907199,0.07767295265652491,0.1581994335647718,0.544127536131434,0.000136755061969294,0.13925489698414792,0.20677716209712005,0.14115301065059405,0.1891587479789051,0.019312221236602457,0.4517893896728868,0.05011819873855965,0.0566701622232405,0.013741295970710832,0.028445952910246406,0.03332446240193417,0.0028884871012960656,0.13818645220952125,0.002984594769752043,0.0010692126500866383,0.0021492514371217286,0.7674934279979947,0.4266371191419749,0.5938938102555262,0.22128052304677545,5.732108691343168e-05,0.33099879748311495,0.00043873780274026843,0.4482778981203558,0.000532542298045912,0.0021366579631740324,0.4786648372057458,0.011373592405954048,0.00011550833075248061,0.10992947999379742,0.0,0.0,0.3877514838915362,0.0,0.006004687345364031,0.7180931692451916,0.4300545537375161,0.03650171246587588,0.981833535009077,0.024802893312751005,0.0676464652902528,0.1799390269149524,0.3612932758107467,0.1230601994409972,0.12315973423983287,0.5851889249558578,0.001048567506834443,0.001940655860606208,0.06032553512807237,0.0008727111662177727,0.2085063907253115,0.020757587365862785,0.7546588423592895,0.3376897054272029,0.027744724161494743,0.0004985462869230209,8.787065682509626e-05,0.5808560085572284,0.0,0.2874808166184908,0.0,0.0,0.23273780286549473,0.48266006435298703,0.411932143908633,0.41546524987612377,0.40541009240601517,0.06828954659020109,0.1485429661135116,0.07985539127041717,0.5731304624363953,0.0008210259805996228,0.007864773015604152,0.7300185241656301,0.5147325627320479,0.0741495581625784,0.36633502677687035,0.002634221064108392,0.018932226581574074,0.08421450439324367,0.00011753496282181714,0.03652222612380495,0.03098772733627612,0.5159905498470492,0.00015216141585811844,0.0,0.04054003176650418,0.07678908195026136,0.014767199592354755,0.005725478138828531,0.39441416274032226,0.4726747433772328,0.19673807016202813,0.5499091455490902
0.035934909402755136,0.7706473915318703,0.6674952213670823,0.03343480465268248,0.43488348027933965,0.49423666202182426,0.6162329114884691,0.49859462715951985,0.01719236865056504,0.6700310155199247,0.0825823095856918,0.15284119993827933,0.5423395599506028,0.00010437645412036283,0.13868347917319487,0.20574339859181778,0.14079794949829155,0.18827610958043142,0.0157203611144064,0.4517893896728868,0.04868994711897072,0.05548237444000882,0.008984510349544447,0.016137289662646347,0.03204379538675901,0.0019340895086163068,0.13712643623053503,0.002643496228800486,0.000874860918076898,0.0010155777981185555,0.7674934279979947,0.35226006376726077,0.5031917146496168,0.22602614650068265,5.901585183862554e-05,0.002744433109916773,0.05238032566343631,0.45161770282767333,0.00011899130716558031,0.002144746425243656,0.4822322074308361,0.005791302503593952,0.00012211203067483443,0.12403762491912214,0.0,0.0,0.3877514838915362,0.0,0.0049883459601101875,0.6906063493696665,0.39586611641100883,0.03650171246587588,0.981833535009077,0.024045578706519462,0.07235923492287384,0.17207305374271945,0.3607028429764024,0.15157635750507528,0.12315907267048679,0.5410527332309539,0.0017746060128118757,0.003284385160310079,0.06558428638442358,0.0016027680850808836,0.1996891136207039,0.035297015317106245,0.7546588436009672,0.3359589275697397,0.014114116679986754,0.0005110508355157316,0.00010422178793448863,0.5808560085572284,0.487537748477502,0.2874808166184908,0.0,0.0,0.23273780286549473,0.3248410493726266,0.167327727062191,0.2722976360285936,0.3409895266502036,0.029935089123829934,0.06743361028390248,0.07425277026077398,0.7145522648557656,0.0002842013009767928,0.008823891676043683,0.7291891461558986,0.013931797125581659,0.06918265304265876,0.3995199556251306,0.0029545109701662364,0.018907392003635844,0.07861727800641237,0.00022667457115636169,0.03634579024881073,0.03475546589577372,0.5198360987464937,0.00016089929744804684,0.0,0.04054003176650418,0.08629529567175384,0.024611999320591257,0.011470406878721404,0.3968770933159416,0.47562637439803185,0.19307468119235985,0.5530545231743026
0.10694229038259952,0.7995466687143155,0.6994189058672469,0.09950197864638329,0.45122565699129813,0.5178740675967809,0.6412578943575103,0.5361390887371366,0.012110883804503024,0.6759787772910323,0.0760871050088972,0.16012626890737766,0.5445068038061559,4.6664093537089355e-05,0.13804395601524583,0.20570588865897085,0.13991020935033413,0.18801129203033062,0.010475742572693816,0.4517893896728868,0.04964163030192794,0.05623253867828896,0.01109902213381464,0.017622722898890764,0.032806749273394345,0.0024652457543683447,0.13784916453061943,0.0021318833445223657,0.0007281326833541149,0.001582414617620142,0.7674934279979947,0.2672660898231954,0.4522046868657434,0.24691897702280066,5.1286211671532695e-05,0.03347709036361677,0.004416747417625858,0.4653133116028204,0.0004861203637421582,0.002078016690308161,0.49685636288852897,0.011355620825501745,0.0001135419817396276,0.10339004796261976,0.0,0.0,0.3877514838915362,0.0,0.004957350720512051,0.7180931692451916,0.42465637942284795,0.03650171246587588,0.981833535009077,0.024802893312751005,0.0661297529082688,0.18276515525930026,0.36084670179850137,0.15296411869487203,0.09792218681214233,0.6088351218944015,0.0016661579280174829,0.003083672845694186,0.05989329038715067,0.0011725205541947886,0.20929148358004537,0.03282366269260494,0.7546588443528943,0.3374929865997328,0.026986480271790313,0.0004535795447039333,7.655696355779985e-05,0.5808560085572284,0.0,0.2874808166184908,0.0,0.0,0.23273780286549473,0.4216174423144479,0.26262811954503107,0.3621286564169761,0.3427923271352647,0.06548298830046038,0.1525437494121327,0.08191687251078432,0.7145522648557656,0.0002842013009767928,0.008823891676043683,0.7296867729617375,0.5147325627320479,0.07596222819523103,0.36959449623804014,0.0029577792345137663,0.018915670196281924,0.08627322344985118,0.00011438670488908997,0.054165813623227636,0.03479391220760533,0.535600585530356,0.00014951537620296932,0.0,0.04054003176650418,0.07245847347713866,0.019689599456473007,0.007653767429603572,0.39397681992782974,0.4721506219810169,0.2107759799456151,0.5483788576603533
0.07085399097787062,0.8220238843006618,0.7168318246855186,0.06592445581694999,0.46393623887837704,0.5307671979103938,0.6591143636152677,0.5297221246659184,0.006268625558023541,0.694285361942314,0.08123894953264123,0.155320377941231,0.5461454515993798,0.0001385877948999223,0.1378290561188034,0.2059397556125493,0.14044283016785492,0.1887174143182468,0.1513984936108207,0.4517893896728868,0.049927742596357114,0.056451363253513104,0.012155412132508186,0.01653306339301752,0.03305196771049611,0.002725078104796197,0.13801781823747655,0.002643496228800416,0.0007983367658155901,0.001889456065005288,0.7674934279979947,0.23272051239522074,0.5518646193145222,0.28570860383775165,4.4875426377854274e-05,0.09116865433874453,0.0017157804845006706,0.4910304333641413,0.00048750929474754295,0.0020087184935342465,0.5243177318068986,0.011096468041586559,0.0001134011434414482,0.08827826249649899,0.0,0.0,0.3877514838915362,0.0,0.005133935734706559,0.7095400896562869,0.40578191178344875,0.03650171246587588,0.981833535009077,0.04092850733955101,0.07014678906991027,0.1757122604907532,0.3608731104736472,0.13663427317758692,0.07672219710572693,0.6183743458145549,0.0018633344542490018,0.003448600977370106,0.061261332993457686,0.0009492290445003341,0.20683991912225458,0.0344325538133169,0.7546588429290417,0.3341028008980798,0.0,0.000471734418702397,9.36179664420499e-05,0.5808560085572284,0.975075496955004,0.2874808166184908,0.0,0.0,0.23273780286549473,0.42369341600888855,0.31473850173218887,0.36774240531550456,0.3438539741346619,0.06735402716028752,0.1527423098733783,0.07855547920321457,0.6252332317487949,0.0012946948155609433,0.00885266523585687,0.746440208758313,0.5213603108791695,0.07296647361103631,0.364604571884199,0.0029610474988612944,0.018899113810989777,0.08291470852083577,0.00021722979735817996,0.037051533748787634,0.03483235851943693,0.565203378748027,0.00014941887036552177,0.0,0.04054003176650418,0.06175987541724974,0.034456799048827765,0.01583272409230061,0.39920191563498264,0.47841249339897124,0.19625209310220723,0.5447738389779407
0.03530225254707306,0.8348680074928592,0.7255382840946544,0.03284616372569885,0.4711994285281362,0.5372137630672001,0.6692669492578758,0.5228259189742053,0.007330953074864887,0.6824774896261999,0.3587901434459853,0.07061684992596788,0.5466740476617089,6.403390395618363e-05,0.13710683559526043,0.20566034197626723,0.14044283016785492,0.18845262569098897,0.4561460313446066,0.4517893896728868,0.049941985953725274,0.05657639489414257,0.010569961241026316,0.012589854679686737,0.03307922164383867,0.002669302056817847,0.13801781823747655,0.0025582041299878136,0.000953754171623945,0.0018658330273709266,0.7674934279979947,0.3090935089104851,0.5585800083824889,0.31887704618108115,8.326708181419367e-05,0.14009933286846238,0.0021546160130207982,0.5128544678116239,0.0004861534477853735,0.0019071726826514134,0.5476157044209117,0.010525262201244358,0.00020932524508403093,0.08005858685380898,0.0,0.0,0.3877514838915362,0.0,0.0037124513583978182,0.7129028388962566,0.4120223544308866,0.03650171246587588,0.981833535009077,0.03539569647511967,0.3087378877424805,0.05140280296306275,0.36028627328096724,0.11144054338866818,0.10095018971076217,0.6242993963289906,0.002372533668755207,0.00439101091607858,0.27597247671308167,0.00043238516127025445,0.09172931821393364,0.008474432222234988,0.7546588458935605,0.3341028008980798,0.0,0.0004998072854438229,0.00011114150784077056,0.5808560085572284,0.975075496955004,0.2874808166184908,0.0,0.0,0.23273780286549473,0.4682375263056002,0.29237529318930866,0.40423591241041235,0.48892087421774694,0.04396726751917174,0.11866049252437269,0.012484534791629903,0.4689249238115961,0.0023051883301450945,0.008814300489439287,0.7459425819524741,0.5143267822332447,0.014856167357651539,0.33647074407164673,0.00294470617712365,0.018915670196281924,0.016917494744423164,0.00022247689391272538,0.035816482623828055,0.0346401269602789,0.5903181386738441,0.00027583181879637053,0.0,0.04054003176650418,0.05607961931700209,0.049223998641182515,0.023675613908825086,0.38983357223052856,0.4671852613852831,0.09532770305232668,0.5427243042986714
0.03505538364814212,0.8605562538772549,0.7487555091856833,0.032616470273071255,0.48572580782765484,0.5544046034853505,0.6887736025711543,0.5309440167394965,0.0098377059869238,0.6870353533834271,0.2971162079786853,0.07874068693524713,0.5488412915172621,0.0,0.13922535900149804,0.20665783884466934,0.14150812998103068,0.1891587769017481,0.02687500908274878,0.4517893896728868,0.049747582238287257,0.05626380298982052,0.014798551862845495,0.024728889313545083,0.033024736098147295,0.002571136996066331,0.13787326073657222,0.002728788327613018,0.0009281406115827189,0.0017713602241206708,0.7674934279979947,0.2580466282020793,0.464381627925191,0.3788056311091732,6.300732348002457e-05,0.22806008565841934,0.0012522448024556757,0.5520857826110926,0.0004875764466349947,0.00173447413769068,0.589507847218577,0.011949401302950044,0.00018381842894842857,0.06506594133289982,0.0,0.0,0.3877514838915362,0.0,0.0056446695977780525,0.7330793343368606,0.42787231305709017,0.03650171246587588,0.981833535009077,0.023920194177026892,0.25405098322315883,0.06332503453911428,0.3612254734396128,0.03333164916072749,0.0,0.6162367047508918,0.0018018385445220492,0.0033347862760399003,0.22260669661496318,0.0004625095757870813,0.10359714939565932,0.014094955021631942,0.7546588418175577,0.3341028008980798,0.0,0.00046594028045406327,9.235200650777083e-05,0.5808560085572284,0.0,0.2874808166184908,0.0,0.0,0.23273780286549473,0.5131331786663529,0.356268081478646,0.4463440882381756,0.5095886220650013,0.055192887624772854,0.14286556081859947,0.016563120963863157,0.7071090120968514,0.0002842013009767928,0.008823891676043683,0.7457767063505277,0.5145296724826464,0.01848308434338538,0.3369339964455192,0.0029512427058187084,0.018899113810989777,0.02099194959764809,0.00021932863597999818,0.036698661998799176,0.03471701958394212,0.6354769586424313,0.00024221140635970006,0.0,0.04054003176650418,0.0460617131038341,0.014767199592354755,0.004257201543519587,0.3872555514410963,0.46409570368127046,0.10572376711761251,0.5394074426709369
0.06950322165246932,0.8926665618577494,0.7806791936858485,0.06466766376498044,0.5038837819520532,0.5780420090603076,0.7149328439229952,0.5371544311534698,0.01781138872911716,0.7032667667985893,0.45606206600770566,0.06207609855841433,0.5510085353728152,6.357957471911439e-05,0.13886512360445027,0.20585971013729018,0.14079794949829155,0.1880995645470309,0.01571550870699393,0.4517893896728868,0.051861490497450695,0.05842060519205319,0.008984510349544879,0.012754816001839154,0.03460512941710933,0.003910210885821978,0.13941510216055217,0.0025582041299878136,0.0008438167726900017,0.0032356790008561957,0.7674934279979947,0.2897324904321089,0.4621887987480063,0.0017953594163266791,0.01526200665077624,0.0027318254043591198,0.11284012717870245,0.6002159207313544,0.0018532480345010024,0.0015495604867754487,0.6408977745872464,0.08780711776886296,0.0001972334122809454,0.04422975336898775,0.0,0.0,0.3877514838915362,0.0,0.005823355814523642,0.7146573167607317,0.40061344701403634,0.03650171246587588,0.981833535009077,0.024875011221613817,0.38719413401702174,0.0388729633248752,0.3611963041006062,0.14971048829850828,0.09186485787621049,0.5786228801145993,0.0014499350531452875,0.002683494329210648,0.33988126854842876,0.0013470100268543588,0.08072171679653274,0.02883929131885785,0.7546588414844664,0.3341028008980798,0.0,0.000502655097712659,0.00010764664272681862,0.5808560085572284,0.0,0.2874808166184908,0.0,0.5235354689595714,0.23273780286549473,0.40313935931266215,0.15213791575074265,0.3396709013198804,0.4621834633070106,0.021515720781288685,0.059716861801807214,0.008673551207024222,0.7294387703735941,0.0001894675339845285,0.008814300489439287,0.7290232705539523,0.5076990340861233,0.011545028687740827,0.36259218103331936,0.0029545109701662364,0.01807957273902832,0.013112133008427703,0.00011858438213272629,0.05363650599824496,0.03475546589577372,0.6908742262798853,0.00025991731686053886,0.0,0.04054003176650418,0.031159256087105715,0.024611999320591257,0.011777626671181783,0.39031904367788905,0.467767061212662,0.08418220367220922,0.5347141962861154
0.11165670773721861,0.5611276319591431,0.4846595737752291,0.10412997765319076,0.3168566484707505,0.3588587937288897,0.44939969236152777,0.5215910197233391,0.047808364125819236,0.6015366520860905,0.0,0.15451514405146724,0.5057230829605935,0.00016741533448554673,0.1374309161345143,0.20604362611269467,0.13955509001989752,0.18845262569098897,0.02345069807540651,0.4517893896728868,0.08462429047633255,0.08836543987059414,0.03171118256324128,0.036797151405438586,0.062071246126043846,0.004008824280989489,0.13960783233854968,0.002131813490223584,0.0007946394120468584,0.00330652876647209,0.7674934279979947,0.2744498472481907,0.13404490156300028,0.0018029250643103315,1.5718008758698692e-14,0.002744160173422946,1.2985632627036846e-13,0.2982604166013809,0.00011886829319340533,0.0033790262954911422,0.6409036443813403,0.0003667038239377844,9.916934260858574e-14,0.28047555193188384,0.0,0.0,0.3877514838915362,0.0,0.006560746303553522,0.7129028388962566,0.4102612479169284,0.03650171246587588,0.981833535009077,0.04115770471892683,0.0,0.1774511769656438,0.3606631946892761,0.34623993531305686,0.30991811446022033,0.581545082399358,0.0017455224538634323,0.003341139214105941,4.074655653370301e-06,0.0013201434656622683,0.0022354456601335927,0.03305532649687579,0.7546588393840696,0.3341028008980798,0.0,0.0004817331910424723,0.00013222337754746407,0.5808560085572284,0.0,0.2874808166184908,0.0,0.5235354689595714,0.23273780286549473,0.425734024766984,0.16252803285671621,0.3621286564169761,0.4134396831696886,0.007483848912627716,0.01904740451600741,0.020462408919930525,0.49125468208833883,0.0031577922330754717,0.009284268633054659,0.7295208973597912,0.5143944123163785,0.021913280505653877,0.3714263756295958,0.002970852291903882,0.4601433382320922,0.024887755276539317,0.00032217172844908816,0.03634579024881073,0.03852320445527132,0.690880560297549,1.1239146848715881e-13,0.0,0.04054003176650418,0.1903871077290874,0.049223998641182515,0.036169982125857716,0.3980458263322767,0.47604004066509953,0.0,0.583614964343927
0.11165670773721861,0.5611276319591431,0.4846595737752291,0.10412997765319076,0.3168566484707505,0.3588587937288897,0.44939969236152777,0.5215910197233391,0.047808364125819236,0.6015366520860905,0.0,0.15451514405146724,0.5057230829605935,0.00016741533448554673,0.1374309161345143,0.20604362611269467,0.13955509001989752,0.18845262569098897,0.02345069807540651,0.4517893896728868,0.08462429047633255,0.08836543987059414,0.03171118256324128,0.036797151405438586,0.062071246126043846,0.003970047879985249,0.13963190880969006,0.0018760769023833408,0.0007738137885090933,0.00325930203849054,0.7674934279979947,0.2744498472481907,0.13404490156300028,0.0018029250643103315,1.5718008758698692e-14,0.002744160173422946,1.2985632627036846e-13,0.2982604166013809,0.00011886829319340533,0.0033790262954911422,0.6409036443813403,0.08223010446902404,9.916934260858574e-14,0.28047555193188384,0.0,0.0,0.3877514838915362,0.0,0.006560746303553522,0.7129028388962566,0.4102612479169284,0.03650171246587588,0.981833535009077,0.04115770471892683,0.0,0.1774511769656438,0.3606631946892761,0.34623993531305686,0.30991811446022033,0.581545082399358,0.0017455224538634323,0.003341139214105941,8.044749663527139e-06,0.0016250650686287548,0.004813636869316608,0.03305532649687579,0.7546588460697431,0.3341028008980798,0.0,0.0004817331910424723,0.00013222337754746407,0.5808560085572284,0.0,0.2874808166184908,0.0,0.5235354689595714,0.23273780286549473,0.425734024766984,0.16252803285671621,0.3621286564169761,0.3943611470670697,0.004677290622887112,0.012925003113795176,0.02041758436588906,0.7294387703735941,0.00022104545631528326,0.009284268633054659,0.7295208973597912,0.5143944123163785,0.02187306903472509,0.37535033654972605,0.002970852291903882,0.45929896258219255,0.024842085562799873,0.00032217172844908816,0.03634579024881073,0.03852320445527132,0.690880560297549,1.1239146848715881e-13,0.0,0.04054003176650418,0.1903871077290874,0.049223998641182515,0.036169982125857716,0.3980458263322767,0.47604004066509953,0.0,0.583614964343927
0.11165670773721861,0.5611276319591431,0.4846595737752291,0.10412997765319076,0.3168566484707505,0.3588587937288897,0.44939969236152777,0.5215910197233391,0.047808364125819236,0.6015366520860905,0.0,0.15451514405146724,0.5057230829605935,0.00016741533448554673,0.1374309161345143,0.20604362611269467,0.13955509001989752,0.18845262569098897,0.02345069807540651,0.4517893896728868,0.08462429047633255,0.08836543987059414,0.03171118256324128,0.036797151405438586,0.062071246126043846,0.003992337979176777,0.13963190880969006,0.0017907848035707385,0.0006548465949425959,0.0032356790008561957,0.7674934279979947,0.2744498472481907,0.13404490156300028,0.0018029250643103315,1.5718008758698692e-14,0.002744160173422946,1.3160082771480668e-13,0.2982604166013809,0.00011886829319340533,0.0033790262954911422,0.6409036443813403,0.0651992288903859,9.916934260858574e-14,0.28047555193188384,0.0,0.0,0.3877514838915362,0.0,0.006560746303553522,0.7129028388962566,0.4102612479169284,0.03650171246587588,0.981833535009077,0.04115770471892683,0.0,0.1774511769656438,0.3606631946892761,0.34623993531305686,0.30991811446022033,0.581545082399358,0.0017455224538634323,0.003341139214105941,1.0133372030799164e-05,0.002261364475656162,0.0011199632904678033,0.03305532649687579,0.7546588450351209,0.3341028008980798,0.0,0.0004817331910424723,0.00013222337754746407,0.5808560085572284,0.0,0.2874808166184908,0.0,0.5235354689595714,0.23273780286549473,0.425734024766984,0.16252803285671621,0.3621286564169761,0.38774137654680446,0.0009355194299136573,0.001999579221015507,0.020508578210593244,0.7071090120968514,0.000252623378646038,0.009284268633054659,0.7295208973597912,0.5143944123163785,0.021954280436796952,0.3753917918012541,0.002970852291903882,0.46100427026728397,0.024934320474861882,0.00032217172844908816,0.03634579024881073,0.03852320445527132,0.690880560297549,1.1434111640989523e-13,0.0,0.04054003176650418,0.1903871077290874,0.049223998641182515,0.036169982125857716,0.3980458263322767,0.47604004066509953,0.09347116975112503,0.583614964343927
